stock_id,symbol,company_name,sector,market_cap
S001,RELIANCE,RELIANCE Limited,Financial Services,0
S002,TCS,TCS Limited,Financial Services,0
S003,HDFC,HDFC Limited,Financial Services,0
S004,INFY,INFY Limited,Financial Services,0
S005,HINDUNILVR,HINDUNILVR Limited,Financial Services,0
S006,ICICIBANK,ICICIBANK Limited,Financial Services,0
S007,KOTAKBANK,KOTAKBANK Limited,Financial Services,0
S008,LT,LT Limited,Financial Services,0
S009,SBIN,SBIN Limited,Financial Services,0
S010,BAJFINANCE,BAJFINANCE Limited,Financial Services,0
S011,ITC,ITC Limited,Financial Services,0
S012,AXISBANK,AXISBANK Limited,Financial Services,0
S013,TITAN,TITAN Limited,Financial Services,0
S014,MARUTI,MARUTI Limited,Financial Services,0
S015,M&M,M&M Limited,Financial Services,0
S016,ONGC,ONGC Limited,Financial Services,0
S017,ASIANPAINT,ASIANPAINT Limited,Financial Services,0
S018,NTPC,NTPC Limited,Financial Services,0
S019,POWERGRID,POWERGRID Limited,Financial Services,0
S020,BAJAJ-AUTO,BAJAJ-AUTO Limited,Financial Services,0
S021,SUNPHARMA,SUNPHARMA Limited,Financial Services,0
S022,ULTRACEMCO,ULTRACEMCO Limited,Financial Services,0
S023,CIPLA,CIPLA Limited,Financial Services,0
S024,HCLTECH,HCLTECH Limited,Financial Services,0
S025,JSWSTEEL,JSWSTEEL Limited,Financial Services,0
S026,GRASIM,GRASIM Limited,Financial Services,0
S027,ADANIGREEN,ADANIGREEN Limited,Financial Services,0
S028,DRREDDY,DRREDDY Limited,Financial Services,0
S029,WIPRO,WIPRO Limited,Financial Services,0
S030,TATASTEEL,TATASTEEL Limited,Financial Services,0
